name,lat,long,max_wind,mean_wind
RICHARD I BONG AIRPORT,46.68900000000014,-92.0940000000002,23.293972602739718,4.9512328767123295
RICHARD LLOYD JONES JR APT,36.03900000000021,-95.9840000000001,11.897534246575333,5.564109589041094
RICHLAND AIRPORT,46.306000000000154,-119.30399999999919,11.407988980716247,4.1404958677685935
RICHMOND,37.92799999999991,-122.4000000000008,10.782499999999997,5.529444444444448
RICHMOND (POINT POTRERO)     ,37.906000000000304,-122.36500000000004,36.66232294617562,7.791501416430595
RICHMOND COUNTY AIRPORT,34.890999999999764,-79.75899999999922,53.87115384615385,3.2689560439560434
RICHMOND INTERNATIONAL AIRPOR,37.512000000000185,-77.32300000000026,13.165205479452037,6.371506849315068
RICKENBACKER INTL AIRPORT,39.81699999999961,-82.93300000000065,13.753168044077128,6.346280991735536
RILEY 10 WSW                 ,43.47099999999967,-119.69200000000018,999.9000000000036,999.9000000000036
RINCON DEL SAN JOSE; POTRERO,26.8,-97.47000000000048,24.13788300835655,11.73871866295264
RIVERSIDE MUNICIPAL ARPT,33.95199999999988,-117.43899999999914,12.185479452054803,4.441369863013703
RIVERTON REGIONAL AIRPORT,43.064000000000206,-108.45900000000013,15.324383561643835,6.691506849315076
RK HL/YORK CO/BRYNT FD APT,34.986999999999746,-81.05800000000065,9.598904109589043,3.975068493150686
ROANOKE REGIONAL/WOODRUM FIEL,37.31699999999964,-79.97399999999935,12.867397260273963,5.486575342465754
ROBEN-HOOD ARPT,43.7170000000002,-85.5,12.284383561643827,5.030684931506849
ROBERT (BOB) CURTIS MEMORIAL,66.81799999999959,-161.0219999999991,16.692876712328783,10.201917808219179
ROBERT GRAY AFF AIRPORT,31.06699999999975,-97.8329999999994,15.566301369863016,8.123287671232873
ROBERT S KERR AIRPORT,35.021000000000164,-94.62099999999941,11.295238095238096,3.545098039215685
ROBERTS FIELD AIRPORT,44.25599999999977,-121.13900000000032,13.109315068493135,5.395890410958903
ROBINS AFB AIRPORT,32.63299999999985,-83.59999999999947,11.190136986301368,4.282739726027396
ROBINS REEF,40.64999999999976,-74.06699999999938,19.087465181058505,11.048746518105855
ROBINSON MUNICIPAL AIRPORT,39.01599999999975,-87.65000000000057,13.53945205479452,5.860821917808217
ROCHELLE MUNI ARPT-KORITZ FIE,41.89300000000002,-89.0780000000006,15.752054794520538,7.6446575342465755
ROCHESTER,43.25663344594588,-77.596266891891,400.2123310810795,5.832939189189189
ROCHESTER INTERNATIONAL AIRPO,43.90400000000033,-92.49199999999925,16.903561643835623,9.693424657534244
ROCK COUNTY AIRPORT,42.61700000000016,-89.03299999999963,13.76438356164383,6.868493150684936
ROCK OF AGES  MI,47.870000000000296,-89.31000000000041,24.615511551155127,15.615511551155121
ROCKINGHAM COUNTY NC SHILOH A,36.436999999999905,-79.85099999999963,608.8011594202876,597.8553623188384
ROCKPORT,28.01699999999987,-97.0499999999996,968.602005730661,0.0991404011461318
ROCKY MOUNT-WILSON RGN APT,35.854999999999706,-77.89300000000001,11.007397260273974,4.815616438356165
ROGER M DREYER MEMORIAL AIRPO,29.529000000000273,-97.46399999999996,12.551944444444429,5.441111111111113
ROGERS MUNI-CARTER FLD APT,36.37199999999984,-94.10700000000014,13.772602739726018,7.07506849315069
ROGUE VALLEY INTL-MEDFORD AIR,42.38099999999979,-122.87200000000051,10.783287671232875,3.4704109589041092
ROHNERVILLE AIRPORT,40.55400000000008,-124.13300000000096,17.80385674931131,9.920385674931122
ROLLA MUNICIPAL AIRPORT,48.883999999999865,-99.62099999999938,17.007417582417585,9.355494505494507
ROLLA NATIONAL AIRPORT,38.131999999999735,-91.7649999999996,13.52849315068492,7.688493150684932
ROLLOVER PASS,29.51699999999987,-94.5,14.45403899721447,8.971030640668518
ROME STATE AIRPORT,42.591000000000236,-117.86400000000074,13.772328767123275,6.367397260273977
RONALD REAGAN WASHINGTON NATL,38.84699999999985,-77.03499999999987,14.182191780821901,7.364931506849317
ROOKERY BAY RESERVE,26.033000000000065,-81.70000000000049,70.28813559322037,4.488418079096045
ROSCOE TURNER AIRPORT,34.915000000000276,-88.60399999999956,11.428291316526613,4.381232492997204
ROSCOMMON COUNTY AIRPORT,44.35900000000027,-84.6739999999998,12.904945054945044,6.854670329670328
ROSEAU MUNI/RUDY BILLBERG FLD,48.855999999999874,-95.6970000000001,14.322676579925647,6.937174721189595
ROSEBURG REGIONAL AIRPORT,43.23899999999969,-123.35500000000059,11.342739726027409,2.7402739726027376
ROSECRANS MEMORIAL AIRPORT,39.77399999999983,-94.9229999999997,14.659228650137727,7.5278236914600525
ROSWELL INTERNATIONAL AIR CEN,33.30800000000029,-104.50800000000085,17.273698630136995,7.649589041095892
ROWAN COUNTY AIRPORT,35.64600000000017,-80.52000000000037,8.961388888888898,3.0583333333333327
RUBY  AIRPORT,64.72699999999992,-155.47000000000074,11.670247933884298,6.678236914600549
RUBY 44 ESE                  ,64.50200000000032,-154.12999999999914,999.900000000003,999.900000000003
RUGBY MUNICIPAL AIRPORT,48.38999999999978,-100.02400000000041,16.71676470588235,9.185000000000002
RURFTON CO-MARCHMAN FLD AP,35.42799999999991,-81.93500000000049,10.478272980501396,3.204456824512537
RUSH CITY REGIONAL AIRPORT,45.69800000000023,-92.9530000000006,10.158474576271193,4.2039548022598865
RUSK COUNTY AIRPORT,38.888112033194915,-92.9068672199157,27.852420470262818,19.872614107883816
RUSSELL MUNICIPAL AIRPORT,38.87600000000017,-98.80900000000047,18.706849315068478,10.830136986301378
RUSSELLVILLE 4 SSE           ,34.45399999999984,-87.70999999999935,999.9000000000033,999.9000000000033
RUSSIAN MISSION AIRPORT,61.775000000000205,-161.3190000000012,12.785674931129483,4.884022038567493
RUSTON REGIONAL AIRPORT,32.51399999999982,-92.58799999999988,32.21574585635359,3.1406077348066312
RUTLAND STATE AIRPORT,43.5329999999998,-72.95000000000046,12.794246575342454,6.203561643835615
RYAN FIELD AIRPORT,32.149999999999785,-111.16700000000068,13.675138121546958,6.735359116022099
S CRANEY ISLAND,36.879999999999754,-76.33000000000067,13.577437325905288,7.67270194986073
S PADRE ISLAND CGS,26.07700000000006,-97.17699999999996,15.338888888888881,10.014444444444447
S. AR RGNL AT GDWIN FLD AP,33.220999999999705,-92.81399999999933,10.94082191780822,4.450684931506853
SABINE  TX,29.67000000000006,-94.04999999999954,13.036071428571422,8.411785714285715
SABINE OIL PLATFORM,29.482999999999965,-93.6329999999999,21.448076923076922,12.542307692307693
SABINE PASS NORTH,29.72999999999974,-93.86999999999968,14.327920227920218,8.489173789173787
SABRE AHP,36.56799999999983,-87.48099999999982,10.875346260387813,4.60747922437673
SACRAMENTO EXECUTIVE AIRPORT,38.506999999999735,-121.49500000000045,16.47205479452054,5.178356164383565
SACRAMENTO INTL AIRPORT,38.69599999999992,-121.58999999999918,12.270684931506853,6.7364383561643795
SACRAMENTO MATHER AIRPORT,38.566999999999624,-121.30000000000038,11.574246575342467,5.944383561643834
SACRAMENTO MCCLELLAN AFB,38.66699999999988,-121.40000000000079,12.631428571428561,6.118285714285712
SAFFORD REGIONAL AIRPORT,32.85499999999972,-109.63499999999978,15.402191780821916,6.98794520547945
SAGINAW BAY LIGHT 1          ,43.79999999999971,-83.71700000000037,21.065650969529088,13.433518005540163
SAGNAW CO H.W. BROWNE ARPT,43.43300000000043,-83.86699999999932,14.873424657534228,7.184109589041094
SAGUACHE MUNICIPAL AIRPORT,38.09699999999986,-106.16900000000093,274.39395604395565,2.3115384615384618
SALBRY-OCN CTY WICO RGNL AP,38.34100000000022,-75.51299999999983,13.280547945205468,6.305753424657534
SALEM 10 W                   ,37.63400000000001,-91.72300000000081,999.9000000000036,999.9000000000036
SALEM-LECKRONE AIRPORT,38.649999999999764,-88.96700000000037,12.5131506849315,5.46794520547945
SALINA MUNICIPAL AIRPORT,38.79999999999976,-97.65000000000066,17.099178082191774,9.23643835616438
SALINAS MUNICIPAL AIRPORT,36.664000000000215,-121.60800000000016,14.87342465753428,7.244657534246571
SALLISAW MUNICIPAL AIRPORT,35.43800000000009,-94.8029999999999,61.894372294372275,3.319047619047619
SALSA,27.83299999999993,-91.98300000000015,18.32507462686567,10.3444776119403
SALT LAKE CITY INTERNATIONAL,40.778000000000155,-111.9689999999997,14.358630136986296,6.85041095890411
SALT POINT,29.56199999999992,-91.52600000000007,624.7432835820881,623.2666666666653
SAMPSON COUNTY AIRPORT,34.9760000000001,-78.36400000000037,8.90114613180517,3.028080229226359
SAMUELS FLD / BARDSTOWN,37.81400000000019,-85.5,31.846005509641873,3.0517906336088165
SAN ANGELO REGIONAL/MATHS FIE,31.352000000000153,-100.49499999999999,14.803287671232873,7.621369863013699
SAN ANTONIO INTERNATIONAL AIR,29.543999999999905,-98.48400000000001,14.76684931506848,7.6712328767123275
SAN BERNARDINO INTL,34.094999999999835,-117.23500000000044,10.748066298342533,3.567955801104971
SAN CARLOS AIRPORT,37.51699999999986,-122.25,14.600547945205465,5.573424657534245
SAN DIEGO INTERNATIONAL AIRPO,32.73400000000023,-117.18299999999988,10.749863013698635,4.830958904109592
SAN FRANCISCO,37.80700000000019,-122.4649999999992,12.595000000000011,6.220555555555555
SAN FRANCISCO (PIER 1)       ,37.79800000000017,-122.39299999999908,12.096666666666657,5.646111111111107
SAN FRANCISCO BAY RESERVE,38.21700000000013,-122.01699999999984,12.501139601139597,6.961823361823366
SAN FRANCISCO INTERNATIONAL A,37.62000000000027,-122.36499999999998,18.709589041095875,9.044383561643832
SAN LUIS CO REGIONAL ARPT,35.23699999999974,-120.64100000000059,14.391780821917799,5.503013698630136
SAN LUIS VALLEY REGIONAL AIRP,37.4390000000002,-105.86100000000003,19.188767123287672,6.5298630136986295
SAN MARCOS MUNICIPAL ARPT,29.890999999999785,-97.8640000000006,14.741643835616431,7.6953424657534315
SAN NICOLAS ISLAND NAVAL OUTL,33.239999999999824,-119.45799999999936,17.261514195583587,10.332492113564665
SAND ISLAND MIDWAY,28.200000000000024,-117.34999999999923,999.9000000000032,0.0
SAND KEY  FL,24.459999999999972,-81.88000000000025,487.11333333333175,6.2211111111111075
SAND POINT,55.332999999999934,-160.5,15.795543175487461,8.74122562674095
SAND POINT 1 ENE             ,55.347000000000165,-160.46600000000032,999.9000000000036,999.9000000000036
SAND POINT AIRPORT,55.31899999999978,-160.52100000000053,18.227945205479454,11.432054794520548
SANDBERG,34.74400000000012,-118.72399999999988,20.431301939058194,11.682548476454302
SANDERSON FIELD AIRPORT,47.237999999999815,-123.14100000000064,11.408493150684922,4.811232876712326
SANDPOINT AIRPORT,48.29900000000038,-116.55999999999997,14.116901408450717,4.319436619718312
SANDSTONE 6 W                ,46.113999999999734,-92.99399999999949,999.9000000000036,999.9000000000036
SANDY HOOK,40.46999999999976,-74.0,16.71138888888889,9.65722222222222
SANFORD REGIONAL AIRPORT,43.39400000000014,-70.70799999999966,11.916986301369862,5.470958904109589
SANFORD-LEE COUNTY RGNL ARPT,35.582000000000214,-79.10099999999959,36.76565934065934,2.8074175824175818
SANTA BARBARA,34.40799999999991,-119.65800000000046,11.41472222222221,4.965833333333332
SANTA BARBARA 11 W           ,34.414000000000186,-119.8799999999996,999.9000000000036,999.9000000000036
SANTA BARBARA MUNICIPAL AIRPO,34.42599999999993,-119.8430000000006,11.226849315068495,4.692328767123286
SANTA FE MUNICIPAL AIRPORT,35.617000000000154,-106.08899999999996,17.252876712328764,8.223013698630135
SANTA MARIA PUB/CAPT G A HANC,34.89899999999988,-120.44900000000038,20.165205479452048,5.734520547945208
SANTA MONICA MUNI AIRPORT,34.015999999999764,-118.45100000000042,9.550684931506865,4.127123287671233
SANTA MONICA PIER,34.00799999999986,-118.5,12.706360424028261,5.865724381625443
SANTA YNEZ AIRPORT,34.60699999999998,-120.0760000000004,13.771703296703315,4.3129120879120855
SANTEE COOPER REGIONAL AIRPOR,33.586999999999996,-80.2089999999997,12.263636363636383,3.374104683195594
SAPELO ISLAND RESERVE,31.417,-81.28299999999966,12.301201201201183,7.022222222222221
SARASOTA/BRADENTON INTL AP,27.40099999999988,-82.55900000000035,13.378630136986288,7.043013698630133
SAULT STE MARIE MUNI/SASN FIE,46.478999999999715,-84.35699999999999,12.104383561643816,5.983835616438357
SAVANNAH/HILTON HEAD INTL AIR,32.13099999999991,-81.20200000000037,13.116986301369858,6.1712328767123275
SAVOONGA AIRPORT,63.686999999999905,-170.49300000000005,21.171084337349413,13.695180722891571
SAWYER COUNTY AIRPORT,46.02599999999992,-91.44399999999973,11.066575342465754,4.924109589041095
SAWYER INTERNATIONAL APT,46.3500000000002,-87.40000000000057,14.324657534246576,7.2257534246575394
SAXON HARBOR,46.56999999999985,-90.43000000000022,13.16923076923076,6.584188034188037
SCAMMON BAY AIRPORT,61.849999999999866,-165.56700000000077,17.458357771261,9.884750733137826
SCAPPOOSE INDUS AIRPK ARPT,45.77299999999969,-122.86099999999963,8.434246575342478,3.2599999999999985
SCHENCK FIELD AIRPORT,40.721999999999845,-95.02600000000061,14.396438356164385,6.6775342465753456
SCHENECTADY COUNTY AIRPORT,42.85000000000025,-73.95000000000046,14.150279329608942,6.203072625698325
SCHOLES INTL AT GLSTON APT,29.272999999999893,-94.85900000000012,15.826575342465766,9.974520547945206
SCHOOLCRAFT COUNTY AIRPORT,45.983000000000146,-86.18300000000066,12.982465753424648,6.289041095890405
SCOTT AIR FORCE BASE/MIDAMERI,38.54999999999977,-89.8499999999994,11.967032967032967,5.240934065934067
SCOTT CITY MUNI,38.47400000000012,-100.88499999999961,17.858749999999993,8.8625
SCOTTS SPB,48.266999999999854,-92.48300000000016,23.929315068493157,2.3487671232876703
SCOTTSBORO 2 NE              ,34.693999999999946,-86.0,999.9000000000036,999.9000000000036
SCOTTSBORO MUNICIPAL AIRPORT,34.689000000000185,-86.00600000000047,10.175342465753431,3.083835616438355
SCOTTSDALE AIRPORT,33.62299999999974,-111.91100000000004,9.392876712328777,3.3701369863013713
SE IOWA REGIONAL AIRPORT,40.78299999999983,-91.125,13.587397260273962,7.346027397260275
SEADRIFT,28.39999999999981,-96.71700000000018,13.99301675977653,8.297486033519553
SEARCY MUNICIPAL AIRPORT,35.211999999999975,-91.7370000000003,10.465921787709501,4.5402234636871475
SEARLE FIELD AIRPORT,41.1190000000002,-101.76799999999957,108.382191780822,96.8635616438357
SEATTLE,47.605,-122.338,5.55,2.95
SEATTLE-TACOMA INTERNATIONAL,47.44399999999983,-122.31399999999913,11.929315068493137,6.515890410958908
SEBASTIAN INLET STATE PARK,27.861999999999945,-80.44499999999977,15.267741935483869,9.846920821114372
SEBRING 23 SSE               ,27.1530000000001,-81.36899999999959,999.9000000000036,999.9000000000036
SEBRING RGNL,27.456000000000095,-81.34200000000037,14.217857142857143,6.118956043956051
SEDALIA MEMORIAL AIRPORT,38.70399999999982,-93.18300000000055,14.223013698630128,7.910410958904108
SEDONA AIRPORT,34.85000000000022,-111.78300000000029,15.655922865013782,6.837741046831958
SELAWIK,66.5999999999997,-159.98599999999905,22.78246575342464,17.137534246575335
SELAWIK 28 E                 ,66.5620000000005,-159.00400000000067,999.9000000000036,999.9000000000036
SELDOVIA AIRPORT,59.44299999999962,-151.70199999999923,11.174725274725287,2.85467032967033
SELFRIDGE AIR NATIONAL GUARD,42.608000000000146,-82.81799999999953,13.890410958904091,7.318630136986305
SELMA 13 WNW                 ,32.45700000000021,-87.2419999999993,999.9000000000036,999.9000000000036
SELMA 6 SSE                  ,32.33499999999975,-86.97899999999954,11.118082191780827,4.109863013698629
SEMINOLE MUNICIPAL AIRPORT,35.27499999999981,-96.67499999999951,64.72059800664451,58.607308970099666
SETTLEMENT POINT  GBI,26.700000000000003,-79.0,16.40387811634348,11.023822714681444
SEWARD AIRPORT,60.128000000000334,-149.41700000000085,62.79589041095891,55.664383561643845
SEXTON SUMMIT,42.60000000000025,-123.36400000000079,11.069315068493147,5.855068493150686
SEYMOUR-JOHNSON AFB AIRPORT,35.34399999999972,-77.96500000000013,12.118406593406585,5.410439560439561
SHABBONA 5 NNE               ,41.843000000000295,-88.8509999999995,999.9000000000036,999.9000000000036
SHAKTOOLIK AIRPORT,64.37000000000023,-161.22399999999925,18.764851485148505,12.026732673267322
SHALTZ FIELD AIRPORT,39.42799999999991,-101.04599999999962,17.357260273972607,8.95479452054795
SHANNON AIRPORT,38.26699999999986,-77.44900000000032,11.287945205479453,3.8410958904109607
SHAW AIR FORCE BASE,33.96700000000009,-80.46700000000035,12.390934065934061,5.506868131868132
SHAWANO MUNICIPAL AIRPORT,44.782999999999795,-88.54999999999949,11.081043956043954,4.555219780219782
SHAWNEE MUNICIPAL AIRPORT,35.35699999999998,-96.9429999999995,15.189589041095898,7.861917808219183
SHEBOYGAN  WI,43.75,-87.68999999999946,18.761495844875352,11.03628808864266
SHEBOYGAN CO MEMO AIRPORT,43.76900000000014,-87.8509999999995,13.898630136986297,7.352602739726031
SHELBY COUNTY AIRPORT,33.17799999999991,-86.78199999999947,8.915616438356178,3.4016438356164382
SHELBY MUNICIPAL AIRPORT,35.255999999999865,-81.60099999999956,9.904657534246587,3.4939726027397247
SHELBYVILLE MINUCIPAL ARPT,39.57799999999991,-85.8029999999999,13.798082191780813,7.2769863013698615
SHELDON MUNICIPAL AIRPORT,43.208000000000155,-95.83299999999944,16.414326647564465,8.792263610315185
SHELL AHP,31.36299999999994,-85.84899999999934,62.88391812865499,57.01608187134503
SHELL BEACH,29.86700000000015,-89.66700000000053,15.95138888888889,9.166944444444436
SHENANDOAH MUNICIPAL ARPT,40.75100000000017,-95.41300000000031,14.89558011049723,7.270994475138116
SHENANDOAH VALLEY RGNL ART,38.263999999999726,-78.89600000000043,10.852328767123291,3.504657534246575
SHEPPARD AFB/WICHITA FALLS MU,33.97899999999985,-98.49299999999968,17.385205479452054,9.62219178082192
SHERIDAN COUNTY AIRPORT,44.76900000000014,-106.9689999999998,14.594794520547957,5.7758904109589
SHIP JOHN SHOAL,39.29999999999985,-75.36699999999962,18.940645161290323,11.208064516129033
SHIP SHOAL OIL PLATFORM,28.60000000000009,-91.20000000000039,605.1798206278012,601.4856502242137
SHISHMAREF/NEW AIRPORT,66.25,-166.08899999999997,17.74006849315068,11.382534246575341
SHIVELY FIELD AIRPORT,41.44399999999988,-106.82800000000073,18.49890410958904,7.906575342465751
SHOW LOW MUNICIPAL AIRPORT,34.26399999999978,-110.00800000000089,18.16547945205479,8.08082191780822
SHP - SHELL POINT  FL,30.06000000000001,-84.29000000000063,11.479834254143642,6.319060773480662
SHREVEPORT DOWNTOWN ARPT,32.54299999999979,-93.74499999999979,11.908767123287664,5.702739726027399
SHREVEPORT REGIONAL AIRPORT,32.44700000000009,-93.82400000000034,12.763013698630127,6.0600000000000005
SHUNGNAK AIRPORT,66.88800000000018,-157.16199999999924,13.697202797202785,7.668881118881115
SIDNEY MUNICIPAL AIRPORT,41.09900000000013,-102.98600000000013,18.503561643835614,9.939178082191773
SIDNEY-RICHLAND MUNI ARPT,47.717000000000226,-104.1830000000002,15.140384615384612,7.836813186813184
SIERRA BLANCA RGNL AIRPORT,33.45000000000011,-105.51699999999985,18.640294117647056,8.460882352941182
SIERRA VISTA MUNICIPAL-LIBBY,31.587999999999862,-110.34399999999972,15.653296703296705,6.471978021978018
SIKESTON MEM MUNI,36.898999999999866,-89.56200000000078,12.016619718309856,4.778028169014084
SILER CITY MUNICIPAL AIRPORT,35.70399999999983,-79.50400000000056,11.709863013698646,2.904657534246575
SILVER BAY MUNICIPAL ARPT,47.248999999999825,-91.41600000000037,10.653561253561259,3.728205128205129
SIMMONS AAF AIRPORT,35.132999999999846,-78.93300000000065,11.243287671232874,4.62986301369863
SIOUX FALLS 14 NNE           ,43.735000000000205,-96.62199999999982,999.9000000000036,999.9000000000036
SIOUX FALLS CLIMATE,43.733000000000146,-96.63300000000078,11.71769662921349,7.2915730337078735
SIOUX GATEWAY/COL BUD DAY FIE,42.390999999999735,-96.3790000000006,18.88434065934066,8.690384615384614
SISKIYOU COUNTY AIRPORT,41.78100000000037,-122.4680000000006,13.94712328767124,5.4964383561643855
SISSETON MUNICIPAL AIRPORT,45.668999999999926,-96.99100000000097,16.35013698630137,9.279726027397261
SISTERS ISLAND,58.16700000000012,-135.25,15.230919220055704,8.190807799442899
SITKA,57.05199999999976,-135.34199999999925,999.9000000000034,0.0
SITKA 1 NE                   ,57.05700000000036,-135.32699999999946,999.9000000000036,999.9000000000036
SITKA ROCKY GUTIERREZ ARPT,57.04799999999996,-135.36499999999978,12.646301369862998,6.098630136986298
SKAGIT REGIONAL AIRPORT,48.46700000000022,-122.41700000000073,10.345378151260512,3.9610644257703074
SKAGWAY,59.450000000000394,-135.31799999999944,999.9000000000034,0.0
SKAGWAY AIRPORT,59.455999999999676,-135.3240000000004,18.24613259668508,8.874585635359118
SKELTON AIRPORT,61.94900000000018,-147.16900000000092,13.56856060606061,8.844318181818181
SKY HARBOR AIRPORT,46.72199999999985,-92.0430000000006,175.58215297450442,168.27422096317298
SKYHAVEN AIRPORT,41.35459090909051,-80.71148902821315,11.68699059561131,5.243103448275864
SLAYTON MUNICIPAL AIRPORT,43.98699999999975,-95.78299999999966,15.012499999999998,8.570833333333335
SLEETMUTE AIRPORT,61.71700000000028,-157.15000000000094,63.1887931034483,30.50948275862068
SLIDELL AIRPORT,30.343000000000117,-89.8220000000001,10.945205479452056,4.30164383561644
SLOULIN FIELD INTERNATIONAL A,48.174000000000355,-103.63699999999959,14.971477663230237,7.609278350515464
SMITH FIELD AIRPORT,36.19100000000018,-94.49100000000094,195.9608815426998,190.28429752066128
SMITH ISLAND  WA,48.3199999999998,-122.8399999999992,17.775555555555563,10.030555555555555
SMITH REYNOLDS AIRPORT,36.13400000000001,-80.2220000000006,10.032328767123296,4.400273972602739
SMYRNA AIRPORT,36.00900000000001,-86.52000000000038,11.689863013698623,4.835342465753427
SNOHOMISH CO (PAINE FD) AP,47.907999999999774,-122.27999999999938,10.662465753424668,5.464931506849311
SOCORRO 20 N                 ,34.35599999999988,-106.88599999999931,999.9000000000036,999.9000000000036
SOCORRO MUNICIPAL AP,34.066999999999695,-106.90000000000074,16.528767123287675,6.666849315068499
SOLDOTNA AIRPORT,60.47599999999984,-151.03399999999968,12.986464088397794,7.056629834254145
SOLOMONS ISLAND,38.319999999999816,-76.45000000000047,13.359166666666654,7.08638888888889
SOMBRERO KEY  FL,24.630000000000027,-81.11000000000038,482.08753462603727,5.811634349030471
SOMERSET AIRPORT,40.62399999999983,-74.66900000000061,9.324109589041111,3.364383561643837
SOMERSET-PULASKI CO-J.T. WILS,37.05400000000008,-84.61500000000065,10.832692307692309,3.4192307692307704
SONOMA COUNTY AIRPORT,38.50400000000029,-122.80999999999979,11.195890410958894,4.286575342465752
SONORA MUNICIPAL AIRPORT,30.58599999999988,-100.64900000000023,84.73185595567871,77.42520775623272
SOUTH BASS ISLAND  OH,41.62999999999972,-82.84000000000012,19.103823529411763,11.4035294117647
SOUTH BEACH,44.625,-124.04299999999989,13.221727019498596,6.602506963788302
SOUTH BEND REGIONAL AIRPORT,41.707000000000235,-86.31599999999962,14.827123287671236,7.838630136986303
SOUTH BIG HORN COUNTY ARPT,44.516999999999854,-108.08199999999984,15.10986301369863,6.120273972602742
SOUTH BIRD ISLAND,27.48300000000013,-97.31699999999951,312.1544943820219,7.7356741573033645
SOUTH COUNTY AIRPORT OF SANTA,37.08200000000014,-121.59700000000049,12.798148148148146,4.983796296296297
SOUTH DOUGLAS,58.266999999999854,-134.43299999999957,10.595833333333346,4.543055555555557
SOUTH HAVEN,42.399999999999764,-86.27999999999966,17.52582582582583,10.393693693693697
SOUTH HAVEN AREA REGIONAL AIR,42.3510000000002,-86.25600000000047,12.825824175824167,5.451923076923076
SOUTH JERSEY REGIONAL ARPT,39.94100000000023,-74.84100000000028,10.305524861878462,4.359668508287289
SOUTH LAFOURCHE AIRPORT,29.444999999999848,-90.26099999999946,11.672328767123291,4.98958904109589
SOUTH MARSH 268 OIL PLATFORM ,29.11700000000013,-91.86699999999962,20.351953125,11.958984375000004
SOUTH NAKNEK ARPT,58.700000000000365,-157.0,19.869069069069067,12.857357357357357
SOUTH PASS,42.51699999999987,-108.78299999999965,17.624727272727277,8.22181818181818
SOUTH ST PAUL MUNI-RICHARD E,44.85699999999998,-93.0329999999997,22.952077562326863,4.973407202216068
SOUTH TIMBALIER BLOCK 52  LA ,28.87000000000004,-90.47999999999963,19.343975903614464,12.693975903614465
SOUTHEAST TEXAS REGIONAL AIRP,29.95099999999979,-94.02100000000046,14.052602739726014,7.225205479452053
SOUTHERN ILLINOIS AIRPORT,37.780000000000214,-89.25,12.80794520547945,6.062191780821913
SOUTHLAND FIELD AIRPORT,30.13099999999995,-93.37600000000008,12.970555555555537,5.753888888888893
SOUTHWEST PASS  LA,28.899999999999967,-89.4300000000002,19.3220994475138,12.634806629834246
SPACE COAST REGIONAL AIRPORT,28.51699999999987,-80.79999999999951,12.34818941504179,7.453760445682453
SPARREVOHN LRRS AIRPORT,61.0999999999998,-155.58299999999915,17.721369863013713,5.1060273972602745
SPARTA COMMUNITY-HUNTER FIELD,38.14899999999987,-89.69900000000032,11.9507418397626,5.529673590504449
SPARTA/FORT MC COY AIRPORT,43.9670000000002,-90.73300000000016,41.52438356164382,3.465479452054793
SPARTANBURG,34.916999999999916,-81.95000000000049,12.168523676880232,3.105571030640669
SPARTANBURG DOWNTOWN MEM,34.915999999999805,-81.95699999999947,12.138082191780834,3.0994520547945204
SPENCER MUNICIPAL AIRPORT,43.164000000000286,-95.20200000000027,16.953698630136984,9.430410958904105
SPIRIT OF ST LOUIS AIRPORT,38.65699999999974,-90.65599999999975,11.954520547945206,5.263561643835617
SPOKANE 17 SSW               ,47.41699999999989,-117.52600000000011,999.9000000000036,999.9000000000036
SPOKANE INTERNATIONAL AIRPORT,47.62199999999974,-117.52799999999908,13.072876712328764,6.576438356164386
SPRINGDALE MUNICIPAL ARPT,36.166999999999895,-94.11699999999922,12.400824175824175,6.900274725274729
SPRINGFIELD-BECKLEY MUNICIPAL,39.84000000000012,-83.84000000000013,14.381440443213283,7.654293628808865
SPRINGFIELD-BRANSON REGIONAL,37.23999999999982,-93.3899999999996,14.985753424657533,8.23205479452055
ST AUGUSTINE AIRPORT,29.959000000000096,-81.34000000000013,13.579726027397264,7.333424657534246
ST CHARLES CO SMARTT ARPT,38.929000000000066,-90.4279999999999,15.362406015037585,8.35488721804511
ST CLAIR COUNTY INTL ARPT,42.91100000000005,-82.52899999999956,11.712912087912079,4.773351648351649
ST CLAIR SHORES,42.46700000000018,-82.86699999999935,14.00914127423823,7.650138504155127
ST CLOUD REGIONAL AIRPORT,45.54299999999978,-94.05099999999966,13.46246575342465,6.8558904109589065
ST GEORGE MUNICIPAL ARPT,37.100000000000236,-113.59999999999923,14.519889502762439,5.271546961325966
ST JAMES MUNICIPAL AIRPORT,43.98599999999997,-94.558,16.66111111111111,8.200000000000001
ST JOHNS INDUS AIRPK ARPT,34.51800000000002,-109.37900000000062,16.239178082191778,6.5956164383561635
ST JOSEPH,42.10000000000025,-86.48300000000016,14.114681440443206,7.159833795013848
ST LANDRY PARISH AIRPORT AHAR,30.558000000000234,-92.09899999999931,11.849589041095882,4.935068493150685
ST LOUIS DOWNTOWN AIRPORT,38.57099999999992,-90.15699999999946,12.284931506849302,5.785205479452054
ST LOUIS REGIONAL AIRPORT,38.882999999999846,-90.0499999999995,13.351780821917803,6.71972602739726
ST LUCIE COUNTY INTL ARPT,27.497999999999777,-80.37700000000034,12.868493150684914,6.049863013698631
ST MARY HOSPITAL HELIPORT,44.016999999999854,-92.48300000000016,14.299723756906072,6.636464088397791
ST MARY'S AIRPORT,62.06200000000041,-163.30000000000103,16.370054945054935,9.794780219780224
